4164e84c-17c1-4bfd-b0cf-795ce1bdb5a9,a31bd085-8af7-4ece-85dc-07dba2532a4a,101
a793a5de-de83-4b14-8cc1-449a625b07bb,4231e55f-d615-40ff-b1c6-2e193d5e6f5b,164
a769934e-ef12-4d4f-b01d-a471e4bb6d23,79f5fe62-eae4-4507-abd9-c16db3d294f3,3
922b1f47-92d8-4ede-a158-de538e6c2bda,1baf0f47-faa6-4c9c-8f5f-b6d6e8a4a7e0,534
c673b372-6e8f-42ac-a477-d3141048d57d,3c1b9cb7-2f14-47a9-a0de-0ed186e8f172,10
8d83f104-08a7-4eb0-9ded-a5fe0efe3189,55caa015-4218-4cbe-b4e7-7f2e28be9279,392
c0b3684d-c3d9-48a6-91db-8f9ee1cbafb3,62a00746-7c08-41d8-87da-c08e7a32d14f,107
7921d284-456c-4f28-8614-86e6db146882,7936df38-3c20-4d3e-a3e6-510a6a14cb94,525
942fce32-dc7b-4596-8285-4723374bd029,8a2f8778-50ed-4e02-935c-78fbd7f2aa0e,681
377d9975-27e9-4aa0-9fed-269e57df5b69,9b34cb4e-5146-4b90-aad2-fd2b318b5a89,937
1c55e7f6-23cc-4524-ad69-a871a0f37381,a7f8fc8d-509f-42c7-a9e2-fb4f249a7236,698
63f1297c-61c7-4eac-a8bc-9ab952b39e59,b2dd0dd2-2a0d-4e2d-93f1-1085b0bd67a0,662
e5340b49-dc13-47d3-9e02-336b5dd48ebb,c37e73c9-3b88-4125-8e97-8db3e09e7dcb,33
c15eb0db-b40b-48d2-969a-957b6829a9ab,d5b086d0-9f4f-42d3-97cc-2751a89f0ea7,740
7aa64704-7658-4862-a34b-0dedc8a6c425,e80f0a27-1ae4-48a4-b5c4-4b68df1b37e5,609
3f8dd28c-684c-4b2f-a322-b1986bb77e92,fa0a1d38-5f0c-465a-84d1-53c9a8a9a3b7,239
7bcb10c6-467a-4055-b19a-30568b4cc951,0327fef5-0034-45b7-9f7a-18e68b0e4a06,802
3c283580-e6dc-40e7-9556-bdcf27f19f5e,153ae88f-1a55-4198-8c4d-57b52d62fdff,660
9cd2f671-2503-4ee5-a4ca-73463e2c9a05,20f1d90e-78dc-4a4a-9dc8-6613d6e987b2,550
3c7ed5df-6592-4ae0-981b-d9b72b44ac1c,31c22b9b-8701-4d61-a02e-7659f2fd47a5,805
